Package_Name	Class_Name	Function_Name	Func_Readability
org.jfree.experimental.chart.swt	ChartComposite	widgetDisposed		NaN
org.jfree.experimental.chart.swt	ChartComposite	attemptEditChartProperties		NaN
org.jfree.experimental.chart.swt	ChartComposite	forceRedraw		NaN
org.jfree.experimental.chart.swt	ChartComposite	translateScreenToJavaSWT		NaN
org.jfree.experimental.chart.swt	ChartComposite	widgetDefaultSelected		NaN
org.jfree.experimental.chart.swt	ChartComposite	widgetSelected		NaN
org.jfree.experimental.chart.swt	ChartComposite	addSWTListener		NaN
org.jfree.experimental.chart.swt	ChartComposite	mouseDoubleClick		NaN
org.jfree.experimental.chart.swt	ChartComposite	mouseDown		NaN
org.jfree.experimental.chart.swt	ChartComposite	mouseUp		NaN
org.jfree.experimental.chart.swt	ChartComposite	mouseMove		NaN
org.jfree.experimental.chart.swt	ChartComposite	paintControl		NaN
org.jfree.experimental.chart.swt	ChartPrintJob	ChartPrintJob		NaN
org.jfree.experimental.chart.swt	ChartPrintJob	startPrintJob		NaN
org.jfree.experimental.chart.swt	ChartPrintJob	getPrintableArea		NaN
org.jfree.experimental.chart.swt	ChartPrintJob	printComposite		NaN
org.jfree.experimental.chart.swt	ChartPrintJob	calcFittedSize		NaN
org.jfree.experimental.chart.swt.editor	SWTAxisEditor	SWTAxisEditor		NaN
org.jfree.experimental.chart.swt.editor	SWTChartEditor	SWTChartEditor		NaN
org.jfree.experimental.chart.swt.editor	SWTNumberAxisEditor	SWTNumberAxisEditor		NaN
org.jfree.experimental.chart.swt.editor	SWTOtherEditor	SWTOtherEditor		NaN
org.jfree.experimental.chart.swt.editor	SWTOtherEditor	updateChartProperties		NaN
org.jfree.experimental.chart.swt.editor	SWTPlotAppearanceEditor	SWTPlotAppearanceEditor		NaN
org.jfree.experimental.chart.swt.editor	SWTPlotEditor	SWTPlotEditor		NaN
org.jfree.experimental.chart.swt.editor	SWTStrokeCanvas	SWTStrokeCanvas		NaN
org.jfree.experimental.chart.swt.editor	SWTTitleEditor	SWTTitleEditor		NaN
org.jfree.experimental.swt	SWTGraphics2D	SWTGraphics2D		NaN
org.jfree.experimental.swt	SWTGraphics2D	getClipBounds		NaN
org.jfree.experimental.swt	SWTGraphics2D	getTransform		NaN
org.jfree.experimental.swt	SWTGraphics2D	getFont		NaN
org.jfree.experimental.swt	SWTGraphics2D	getFontRenderContext		NaN
org.jfree.experimental.swt	SWTGraphics2D	addToResourcePool		NaN
org.jfree.experimental.swt	SWTGraphics2D	disposeResourcePool		NaN
org.jfree.experimental.swt	SWTGraphics2D	getSwtFontFromPool		NaN
org.jfree.experimental.swt	SWTGraphics2D	getSwtColorFromPool		NaN
org.jfree.experimental.swt	SWTGraphics2D	getSwtTransformFromPool		NaN
org.jfree.experimental.swt	SWTGraphics2D	switchColors		NaN
org.jfree.experimental.swt	SWTGraphics2D	toSwtPath		NaN
org.jfree.experimental.swt	SWTGraphics2D	toAwtTransform		NaN
org.jfree.experimental.swt	SWTGraphics2D	toAwtLineCap		NaN
org.jfree.experimental.swt	SWTGraphics2D	toAwtLineJoin		NaN
org.jfree.experimental.swt	SWTGraphics2D	toSwtLineCap		NaN
org.jfree.experimental.swt	SWTGraphics2D	toSwtLineJoin		NaN
org.jfree.experimental.swt	SWTPaintCanvas	SWTPaintCanvas		NaN
org.jfree.experimental.swt	SWTUtils	toSwtFontData		NaN
org.jfree.experimental.swt	SWTUtils	toAwtFont		NaN
org.jfree.experimental.swt	SWTUtils	toAwtColor		NaN
org.jfree.experimental.swt	SWTUtils	toSwtColor		NaN
org.jfree.experimental.swt	SWTUtils	toSwtRectangle		NaN
org.jfree.experimental.swt	SWTUtils	toAwtRectangle		NaN
org.jfree.experimental.swt	SWTUtils	toAwtPoint		NaN
org.jfree.experimental.swt	SWTUtils	toSwtPoint		NaN
org.jfree.experimental.swt	SWTUtils	toAwtMouseEvent		NaN
org.jfree.experimental.swt	SWTUtils	convertAWTImageToSWT		NaN
org.jfree.experimental.swt	SWTUtils	convertToSWT		NaN
org.jfree.chart.annotations	CategoryLineAnnotationTest	testEquals		NaN
org.jfree.chart.annotations	CategoryLineAnnotationTest	testHashcode		NaN
org.jfree.chart.annotations	CategoryLineAnnotationTest	testCloning		NaN
org.jfree.chart.annotations	CategoryLineAnnotationTest	testPublicCloneable		NaN
org.jfree.chart.annotations	CategoryLineAnnotationTest	testSerialization		NaN
org.jfree.chart.annotations	CategoryPointerAnnotationTest	testHashCode		NaN
org.jfree.chart.annotations	TextAnnotationTest	testSetRotationAnchor		NaN
org.jfree.chart.annotations	TextAnnotationTest	testChangeEvents		NaN
org.jfree.chart.annotations	XYBoxAnnotationTest	testDrawWithNullInfo		NaN
org.jfree.chart	AreaChartTest	testSetSeriesToolTipGenerator		NaN
org.jfree.chart	AreaChartTest	testSetSeriesURLGenerator		NaN
org.jfree.chart	AreaChartTest	testReplaceDataset		NaN
org.jfree.chart.axis	CategoryAxisTest	testCloning2		NaN
org.jfree.chart.axis	MyDateAxis	MyDateAxis		NaN
org.jfree.chart.axis	MyDateAxis	test1472942		NaN
org.jfree.chart.axis	MyDateAxis	testSetRange		NaN
org.jfree.chart.axis	MyDateAxis	testSetMaximumDate		NaN
org.jfree.chart.axis	MyDateAxis	testSetMinimumDate		NaN
org.jfree.chart.axis	MyDateAxis	same		NaN
org.jfree.chart.axis	MyDateAxis	testJava2DToValue		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateYearA		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateYearB		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateMonthA		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateMonthB		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateDayA		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateDayB		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateHourA		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateHourB		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateSecondA		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateSecondB		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateMillisecondA		NaN
org.jfree.chart.axis	MyDateAxis	testPreviousStandardDateMillisecondB		NaN
org.jfree.chart.axis	MyDateAxis	testBug2201869		NaN
org.jfree.chart.axis	MyDateAxis	testBug3484403		NaN
org.jfree.chart.axis	MyLogarithmicAxis	MyLogarithmicAxis		NaN
org.jfree.chart.axis	MyLogarithmicAxis	checkLogPowRoundTrip		NaN
org.jfree.chart.axis	MyLogarithmicAxis	checkSwitchedLogPowRoundTrip		NaN
org.jfree.chart.axis	MyLogarithmicAxis	testValueToJava2D		NaN
org.jfree.chart.axis	MyLogarithmicAxis	checkPointsToJava2D		NaN
org.jfree.chart.axis	MyLogarithmicAxis	checkPointsToValue		NaN
org.jfree.chart.axis	LogAxisTest	testTranslateJava2DToValue		NaN
org.jfree.chart.axis	LogAxisTest	testAutoRange1		NaN
org.jfree.chart.axis	LogAxisTest	testAutoRange3		NaN
org.jfree.chart.axis	LogAxisTest	testXYAutoRange1		NaN
org.jfree.chart.axis	LogAxisTest	testXYAutoRange2		NaN
org.jfree.chart.axis	LogAxisTest	testSetLowerBound		NaN
org.jfree.chart.axis	LogAxisTest	testTickMarksVisibleDefault		NaN
org.jfree.chart.axis	LogAxisTest	testRefreshTicksWithZeroTickUnit		NaN
org.jfree.chart.axis	NumberAxisTest	testAutoRange2		NaN
org.jfree.chart.axis	NumberAxisTest	testAutoRange4		NaN
org.jfree.chart.axis	PeriodAxisLabelInfoTest	testCreateInstance		NaN
org.jfree.chart.axis	PeriodAxisTest	testEqualsWithLocale		NaN
org.jfree.chart.axis	PeriodAxisTest	test1932146		NaN
org.jfree.chart.axis	PeriodAxisTest	test2490803		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test1		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test2		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test3		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test4		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test5		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test6		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test7		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	test8		NaN
org.jfree.chart.axis	SegmentedTimelineAdditionalTest	getTimeline		NaN
org.jfree.chart.axis	SegmentedTimelineTest	setUp		NaN
org.jfree.chart.axis	SegmentedTimelineTest	verifyOneSegment		NaN
org.jfree.chart.axis	SegmentedTimelineTest	verifyInc		NaN
org.jfree.chart.axis	SegmentedTimelineTest	verifyIncludedAndExcludedSegments		NaN
org.jfree.chart.axis	SegmentedTimelineTest	verifyExceptionSegments		NaN
org.jfree.chart.axis	SegmentedTimelineTest	verifyTranslations		NaN
org.jfree.chart.axis	SegmentedTimelineTest	verifySerialization		NaN
org.jfree.chart.axis	SegmentedTimelineTest	verifyFillInExceptions		NaN
org.jfree.chart.axis	SegmentedTimelineTest	fillInBaseTimelineExceptions		NaN
org.jfree.chart.axis	SegmentedTimelineTest	fillInBaseTimelineExclusionsAsExceptions		NaN
org.jfree.chart.axis	SegmentedTimelineTest	testSerialization2		NaN
org.jfree.chart.axis	SegmentedTimelineTest	testBasicSegmentedTimeline		NaN
org.jfree.chart.axis	SegmentedTimelineTest	testSegmentedTimelineWithException1		NaN
org.jfree.chart.axis	SubCategoryAxisTest	test2275695		NaN
org.jfree.chart.axis	ValueAxisTest	testAxisMargins		NaN
org.jfree.chart.axis	ValueAxisTest	test3555275		NaN
org.jfree.chart.block	BorderArrangementTest	testSizing		NaN
org.jfree.chart.block	BorderArrangementTest	testSizingWithWidthConstraint		NaN
org.jfree.chart.block	BorderArrangementTest	testBugX		NaN
org.jfree.chart.block	GridArrangementTest	testNN		NaN
org.jfree.chart.block	GridArrangementTest	testFN		NaN
org.jfree.chart.block	GridArrangementTest	testNF		NaN
org.jfree.chart.block	GridArrangementTest	testRF		NaN
org.jfree.chart.block	GridArrangementTest	testRR		NaN
org.jfree.chart.block	GridArrangementTest	testRN		NaN
org.jfree.chart.block	GridArrangementTest	testNR		NaN
org.jfree.chart.block	GridArrangementTest	createTestContainer1		NaN
org.jfree.chart.block	GridArrangementTest	testNullBlock_FF		NaN
org.jfree.chart.block	GridArrangementTest	testNullBlock_FN		NaN
org.jfree.chart.block	GridArrangementTest	testNullBlock_FR		NaN
org.jfree.chart.block	GridArrangementTest	testNullBlock_NN		NaN
org.jfree.chart.block	GridArrangementTest	testGridNotFull_FF		NaN
org.jfree.chart.block	GridArrangementTest	testGridNotFull_FN		NaN
org.jfree.chart.block	GridArrangementTest	testGridNotFull_FR		NaN
org.jfree.chart.block	GridArrangementTest	testGridNotFull_NN		NaN
org.jfree.chart.block	RectangleConstraintTest	testCalculateConstrainedSize		NaN
org.jfree.chart	ChartPanelTest	testConstructor1		NaN
org.jfree.chart	ChartPanelTest	testSetChart		NaN
org.jfree.chart	ChartPanelTest	testGetListeners		NaN
org.jfree.chart	ChartPanelTest	test2502355_zoom		NaN
org.jfree.chart	ChartPanelTest	test2502355_zoomInBoth		NaN
org.jfree.chart	ChartPanelTest	test2502355_zoomOutBoth		NaN
org.jfree.chart	ChartPanelTest	test2502355_restoreAutoBounds		NaN
org.jfree.chart	ChartPanelTest	test2502355_zoomInDomain		NaN
org.jfree.chart	ChartPanelTest	test2502355_zoomInRange		NaN
org.jfree.chart	ChartPanelTest	test2502355_zoomOutDomain		NaN
org.jfree.chart	ChartPanelTest	test2502355_zoomOutRange		NaN
org.jfree.chart	ChartPanelTest	test2502355_restoreAutoDomainBounds		NaN
org.jfree.chart	ChartPanelTest	test2502355_restoreAutoRangeBounds		NaN
org.jfree.chart	ChartPanelTest	testSetMouseWheelEnabled		NaN
org.jfree.chart	GanttChartTest	testDrawWithNullInfo2		NaN
org.jfree.chart	GanttChartTest	date		NaN
org.jfree.chart	HashUtilitiesTest	testHashCodeForDoubleArray		NaN
org.jfree.chart.imagemap	DynamicDriveToolTipTagFragmentGeneratorTest	testGenerateURLFragment		NaN
org.jfree.chart	JFreeChartTest	testEquals2		NaN
org.jfree.chart	JFreeChartTest	testSubtitleCount		NaN
org.jfree.chart	JFreeChartTest	testGetSubtitle		NaN
org.jfree.chart	JFreeChartTest	testSerialization1		NaN
org.jfree.chart	JFreeChartTest	testSerialization3		NaN
org.jfree.chart	JFreeChartTest	testSerialization4		NaN
org.jfree.chart	JFreeChartTest	testAddSubtitle		NaN
org.jfree.chart	JFreeChartTest	testGetSubtitles		NaN
org.jfree.chart	JFreeChartTest	testLegendEvents		NaN
org.jfree.chart	JFreeChartTest	testTitleChangeEvent		NaN
org.jfree.chart	JFreeChartTest	testBug942		NaN
org.jfree.chart.labels	BubbleXYItemLabelGeneratorTest	testGenerateLabel		NaN
org.jfree.chart.labels	StandardCategoryItemLabelGeneratorTest	testEquals1481087		NaN
org.jfree.chart	PaintMapTest	testGetPaint		NaN
org.jfree.chart	PaintMapTest	testPut		NaN
org.jfree.chart	PaintMapTest	testKeysOfDifferentClasses		NaN
org.jfree.chart	PieChart3DTest	testReplaceDatasetOnPieChart		NaN
org.jfree.chart	PieChart3DTest	testNullValueInDataset		NaN
org.jfree.chart.plot	CategoryMarkerTest	testGetSetKey		NaN
org.jfree.chart.plot	CategoryMarkerTest	testGetSetDrawAsLine		NaN
org.jfree.chart.plot	CategoryPlotTest	testConstructor		NaN
org.jfree.chart.plot	CategoryPlotTest	testAxisRange		NaN
org.jfree.chart.plot	CategoryPlotTest	testEquals_ObjectList		NaN
org.jfree.chart.plot	CategoryPlotTest	testEquals_ObjectList2		NaN
org.jfree.chart.plot	CategoryPlotTest	testEquals_ObjectList3		NaN
org.jfree.chart.plot	CategoryPlotTest	testEquals_ObjectList4		NaN
org.jfree.chart.plot	CategoryPlotTest	testEquals_ObjectList5		NaN
org.jfree.chart.plot	CategoryPlotTest	testCloning3		NaN
org.jfree.chart.plot	CategoryPlotTest	testBug2817504		NaN
org.jfree.chart.plot	CategoryPlotTest	testSerialization5		NaN
org.jfree.chart.plot	CategoryPlotTest	testSetRenderer		NaN
org.jfree.chart.plot	CategoryPlotTest	test1169972		NaN
org.jfree.chart.plot	CategoryPlotTest	testAddDomainMarker		NaN
org.jfree.chart.plot	CategoryPlotTest	testAddRangeMarker		NaN
org.jfree.chart.plot	CategoryPlotTest	test1654215		NaN
org.jfree.chart.plot	CategoryPlotTest	testGetDomainAxisIndex		NaN
org.jfree.chart.plot	CategoryPlotTest	testGetRangeAxisIndex		NaN
org.jfree.chart.plot	CategoryPlotTest	testRemoveDomainMarker		NaN
org.jfree.chart.plot	CategoryPlotTest	testRemoveRangeMarker		NaN
org.jfree.chart.plot	CategoryPlotTest	testGetDomainAxisForDataset		NaN
org.jfree.chart.plot	CategoryPlotTest	testGetRangeAxisForDataset		NaN
org.jfree.chart.plot	CategoryPlotTest	testDatasetIndices		NaN
org.jfree.chart.plot	CategoryPlotTest	testAxisIndices		NaN
org.jfree.chart.plot	CategoryPlotTest	testAxisLocationIndices		NaN
org.jfree.chart.plot	CategoryPlotTest	testRendererIndices		NaN
org.jfree.chart.plot	CategoryPlotTest	testGetRendererForDataset2		NaN
org.jfree.chart.plot	CategoryPlotTest	testMapDatasetToDomainAxis		NaN
org.jfree.chart.plot	CategoryPlotTest	testMapDatasetToRangeAxis		NaN
org.jfree.chart.plot	CategoryPlotTest	testDomainMarkerIndices		NaN
org.jfree.chart.plot	CategoryPlotTest	testRangeMarkerIndices		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlotTest	testRemoveSubplot		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlotTest	testNotification		NaN
org.jfree.chart.plot	CombinedDomainCategoryPlotTest	createPlot		NaN
org.jfree.chart.plot.dial	DialPlotTest	testBackgroundListener		NaN
org.jfree.chart.plot.dial	DialPlotTest	testCapListener		NaN
org.jfree.chart.plot.dial	DialPlotTest	testFrameListener		NaN
org.jfree.chart.plot.dial	DialPlotTest	testScaleListener		NaN
org.jfree.chart.plot.dial	DialPlotTest	testLayerListener		NaN
org.jfree.chart.plot.dial	DialPointerTest	testEqualsPin		NaN
org.jfree.chart.plot.dial	DialPointerTest	testEqualsPointer		NaN
org.jfree.chart.plot.dial	StandardDialScaleTest	testValueToAngle		NaN
org.jfree.chart.plot.dial	StandardDialScaleTest	testAngleToValue		NaN
org.jfree.chart.plot	FastScatterPlotTest	createData		NaN
org.jfree.chart.plot	IntervalMarkerTest	testGetSetStartValue		NaN
org.jfree.chart.plot	IntervalMarkerTest	testGetSetEndValue		NaN
org.jfree.chart.plot	MarkerTest	testGetSetPaint		NaN
org.jfree.chart.plot	MarkerTest	testGetSetStroke		NaN
org.jfree.chart.plot	MarkerTest	testGetSetOutlinePaint		NaN
org.jfree.chart.plot	MarkerTest	testGetSetOutlineStroke		NaN
org.jfree.chart.plot	MarkerTest	testGetSetAlpha		NaN
org.jfree.chart.plot	MarkerTest	testGetSetLabel		NaN
org.jfree.chart.plot	MarkerTest	testGetSetLabelFont		NaN
org.jfree.chart.plot	MarkerTest	testGetSetLabelPaint		NaN
org.jfree.chart.plot	MarkerTest	testGetSetLabelAnchor		NaN
org.jfree.chart.plot	MarkerTest	testGetSetLabelOffset		NaN
org.jfree.chart.plot	MarkerTest	testGetSetLabelOffsetType		NaN
org.jfree.chart.plot	MarkerTest	testGetSetLabelTextAnchor		NaN
org.jfree.chart.plot	MarkerTest	testListenersWithCategoryPlot		NaN
org.jfree.chart.plot	MarkerTest	testListenersWithXYPlot		NaN
org.jfree.chart.plot	MultiplePiePlotTest	testGetLegendItems		NaN
org.jfree.chart.plot	MyPlotChangeListener	setEvent		NaN
org.jfree.chart.plot	PiePlot3DTest	testDrawWithNullDataset		NaN
org.jfree.chart.plot	PiePlotTest	testCloning_URLGenerator		NaN
org.jfree.chart.plot	PiePlotTest	testCloning_LegendItemShape		NaN
org.jfree.chart.plot	PiePlotTest	testCloning_LegendLabelGenerator		NaN
org.jfree.chart.plot	PiePlotTest	testCloning_LegendLabelToolTipGenerator		NaN
org.jfree.chart.plot	PiePlotTest	testCloning_LegendLabelURLGenerator		NaN
org.jfree.chart.plot	PiePlotTest	testGetBaseSectionPaint		NaN
org.jfree.chart.plot	NullLegendLabelGenerator	testDrawWithNullLegendLabels		NaN
org.jfree.chart.plot	NullLegendLabelGenerator	testBug1126		NaN
org.jfree.chart.plot	NullLegendLabelGenerator	testBug1126_b		NaN
org.jfree.chart.plot	NullLegendLabelGenerator	testBug1126_c		NaN
org.jfree.chart.plot	NullLegendLabelGenerator	testBug1126_d		NaN
org.jfree.chart.plot	NullLegendLabelGenerator	testBug1126_e		NaN
org.jfree.chart.plot	PolarPlotTest	testGetLegendItems2		NaN
org.jfree.chart.plot	PolarPlotTest	testTranslateToJava2D_NumberAxis		NaN
org.jfree.chart.plot	PolarPlotTest	testTranslateToJava2D_NumberAxisAndMargin		NaN
org.jfree.chart.plot	PolarPlotTest	testTranslateToJava2D_LogAxis		NaN
org.jfree.chart.plot	ThermometerPlotTest	testSetUnits		NaN
org.jfree.chart.plot	ValueMarkerTest	testGetSetValue		NaN
org.jfree.chart.plot	ValueMarkerTest	test1802195		NaN
org.jfree.chart.plot	ValueMarkerTest	test1808376		NaN
org.jfree.chart.plot	XYPlotTest	testGetDatasetCount		NaN
org.jfree.chart.plot	XYPlotTest	testCloning4		NaN
org.jfree.chart.plot	XYPlotTest	testCloning_QuadrantOrigin		NaN
org.jfree.chart.plot	XYPlotTest	testCloning_QuadrantPaint		NaN
org.jfree.chart.plot	XYPlotTest	testCloneIndependence		NaN
org.jfree.chart.plot	XYPlotTest	testSetNullRenderer		NaN
org.jfree.chart.plot	XYPlotTest	testGetRendererForDataset		NaN
org.jfree.chart.plot	XYPlotTest	testRemoveAnnotation		NaN
org.jfree.chart.plot	XYPlotTest	testDrawRangeGridlines		NaN
org.jfree.chart.plot	XYPlotTest	testDrawSeriesWithZeroItems		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetSeriesVisible		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetPaint		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetOutlinePaint		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetStroke		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetOutlineStroke		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetShape		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetItemLabelsVisible		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetItemLabelFont		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetItemLabelPaint		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetPositiveItemLabelPosition		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testSetNegativeItemLabelPosition		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testEventNotification		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testAutoPopulateFlagDefaults		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testPaintLookup		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testFillPaintLookup		NaN
org.jfree.chart.renderer	MyRendererChangeListener	testOutlinePaintLookup		NaN
org.jfree.chart.renderer.category	AbstractCategoryItemRendererTest	testCloning1		NaN
org.jfree.chart.renderer.category	AbstractCategoryItemRendererTest	testCloning_LegendItemLabelGenerator		NaN
org.jfree.chart.renderer.category	AbstractCategoryItemRendererTest	testCloning_LegendItemToolTipGenerator		NaN
org.jfree.chart.renderer.category	AbstractCategoryItemRendererTest	testCloning_LegendItemURLGenerator		NaN
org.jfree.chart.renderer.category	AbstractCategoryItemRendererTest	testFindRangeBounds		NaN
org.jfree.chart.renderer.category	AbstractCategoryItemRendererTest	test2947660		NaN
org.jfree.chart.renderer.category	AreaRendererTest	testGetLegendItemSeriesIndex		NaN
org.jfree.chart.renderer.category	BarRendererTest	testGetLegendItem		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testBug1572478Vertical		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testBug1572478Horizontal		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullMean		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullMedian		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullQ1		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullQ3		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullMinRegular		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullMaxRegular		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullMinOutlier		NaN
org.jfree.chart.renderer.category	BoxAndWhiskerRendererTest	testDrawWithNullMaxOutlier		NaN
org.jfree.chart.renderer.category	LevelRendererTest	checkIndependence		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList1		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList2		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList3		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList4		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList1a		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList1b		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList1c		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList1d		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList2a		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList2b		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList2c		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList2d		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList3a		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList3b		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList3c		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList3d		NaN
org.jfree.chart.renderer.category	MyRenderer	testCreateStackedValueList5		NaN
org.jfree.chart.renderer.category	StatisticalBarRendererTest	testDrawWithNullMeanVertical		NaN
org.jfree.chart.renderer.category	StatisticalBarRendererTest	testDrawWithNullMeanHorizontal		NaN
org.jfree.chart.renderer.category	StatisticalBarRendererTest	testDrawWithNullDeviationVertical		NaN
org.jfree.chart.renderer.category	StatisticalBarRendererTest	testDrawWithNullDeviationHorizontal		NaN
org.jfree.chart.renderer.category	StatisticalLineAndShapeRendererTest	test1562759		NaN
org.jfree.chart.renderer	LookupPaintScaleTest	testConstructor2		NaN
org.jfree.chart.renderer	LookupPaintScaleTest	testGeneral		NaN
org.jfree.chart.renderer	RendererChangeDetector	setNotified		NaN
org.jfree.chart.renderer	RendererUtilitiesTest	testFindLiveItemsLowerBound_Unordered		NaN
org.jfree.chart.renderer	RendererUtilitiesTest	testFindLiveItemsLowerBound_Ascending		NaN
org.jfree.chart.renderer	RendererUtilitiesTest	testFindLiveItemsLowerBound_Descending		NaN
org.jfree.chart.renderer	RendererUtilitiesTest	testFindLiveItemsUpperBound_Unordered		NaN
org.jfree.chart.renderer	RendererUtilitiesTest	testFindLiveItemsUpperBound_Ascending		NaN
org.jfree.chart.renderer	RendererUtilitiesTest	testFindLiveItemsUpperBound_Descending		NaN
org.jfree.chart.renderer	RendererUtilitiesTest	test3561093		NaN
org.jfree.chart.renderer.xy	AbstractXYItemRendererTest	testFindDomainBounds		NaN
org.jfree.chart.renderer.xy	ClusteredXYBarRendererTest	createSampleDataset1		NaN
org.jfree.chart.renderer.xy	RendererXYPackageUtils	createTestXYSeriesCollection		NaN
org.jfree.chart.renderer.xy	RendererXYPackageUtils	createTestTableXYDataset		NaN
org.jfree.chart.renderer.xy	StackedXYAreaRenderer2Test	testDrawWithEmptyDataset		NaN
org.jfree.chart.renderer.xy	StackedXYAreaRendererTest	testBug1593156		NaN
org.jfree.chart.renderer.xy	StandardXYItemRendererTest	testNoDisplayedItem		NaN
org.jfree.chart.renderer.xy	XYBarRendererTest	testFindDomainBounds2		NaN
org.jfree.chart.renderer.xy	XYBarRendererTest	testFindRangeBounds2		NaN
org.jfree.chart.renderer.xy	XYBlockRendererTest	testBug1766646A		NaN
org.jfree.chart.renderer.xy	XYBlockRendererTest	testBug1766646B		NaN
org.jfree.chart.renderer.xy	XYBoxAndWhiskerRendererTest	test2909215		NaN
org.jfree.chart.renderer.xy	XYShapeRendererTest	testFindZBounds		NaN
org.jfree.chart.renderer.xy	XYShapeRendererTest	test3026341		NaN
org.jfree.chart.renderer.xy	XYStepRendererTest	testDrawWithNullValue		NaN
org.jfree.chart	StrokeMapTest	testGetStroke		NaN
org.jfree.chart	TestUtilities	containsInstanceOf		NaN
org.jfree.chart	TestUtilities	serialised		NaN
org.jfree.chart.title	ImageTitleTest	testWidthAndHeight		NaN
org.jfree.chart.title	ImageTitleTest	testArrangeNN		NaN
org.jfree.chart.urls	CustomCategoryURLGeneratorTest	testAddURLSeries		NaN
org.jfree.chart.urls	StandardCategoryURLGeneratorTest	testGenerateURL		NaN
org.jfree.chart.urls	StandardPieURLGeneratorTest	testURL		NaN
org.jfree.chart.util	LineUtilitiesTest	lineEquals		NaN
org.jfree.chart.util	LineUtilitiesTest	testClipLine		NaN
org.jfree.chart.util	RelativeDateFormatTest	testFormat		NaN
